Category,Subcategory_1,Subcategory_2,Subcategory_3,Subcategory_4,Product Name,Date,Price,Quantity (kg|L),URL
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,LA MASIA Oli d'oliva suau,20241104,7.59,1L,https://www.compraonline.bonpreuesclat.cat/products/la-masia-oli-d-oliva-suau/09899
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,BONPREU Oli d'oliva suau,20241104,6.75,1L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-suau/84472
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,BONPREU Oli d'oliva suau,20241104,13.49,2L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-suau/45283
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,CARBONELL Oli d'oliva suau,20241104,8.99,1L,https://www.compraonline.bonpreuesclat.cat/products/carbonell-oli-d-oliva-suau/01211
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,BORGES Oli d'oliva suau,20241104,11.57,1L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-d-oliva-suau/00943
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,BORGES Oli d'oliva suau,20241104,22.87,2L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-d-oliva-suau/03538
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,COOSUR Oli d'oliva suau,20241104,31.99,5L,https://www.compraonline.bonpreuesclat.cat/products/coosur-oli-d-oliva-suau/14646
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,CARBONELL Oli d'oliva suau,20241104,25.49,3L,https://www.compraonline.bonpreuesclat.cat/products/carbonell-oli-d-oliva-suau/10639
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,BORGES Oli d'oliva suau,20241104,34.23,3L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-d-oliva-suau/07664
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,CARBONELL Oli d'oliva en esprai,20241104,3.85,0.2L,https://www.compraonline.bonpreuesclat.cat/products/carbonell-oli-d-oliva-en-esprai/71058
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva suau,,MANOLETE Oli d'oliva,20241104,19.19,2L,https://www.compraonline.bonpreuesclat.cat/products/manolete-oli-d-oliva/61084
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva intens,,LA MASIA Oli d'oliva intens,20241104,7.59,1L,https://www.compraonline.bonpreuesclat.cat/products/la-masia-oli-d-oliva-intens/03202
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva intens,,BONPREU Oli d'oliva intens,20241104,6.75,1L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-intens/84471
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva intens,,BONPREU Oli d'oliva intens,20241104,13.49,2L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-intens/40988
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva intens,,CARBONELL Oli d'oliva sabor intens,20241104,8.99,1L,https://www.compraonline.bonpreuesclat.cat/products/carbonell-oli-d-oliva-sabor-intens/45627
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva intens,,COOSUR Oli d'oliva intens,20241104,31.99,5L,https://www.compraonline.bonpreuesclat.cat/products/coosur-oli-d-oliva-intens/14736
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,BORGES Oli d'oliva verge extra arbequina,20241104,12.59,0.75L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-d-oliva-verge-extra-arbequina/21261
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,COOSUR Oli d'oliva verge extra,20241104,13.25,1L,https://www.compraonline.bonpreuesclat.cat/products/coosur-oli-d-oliva-verge-extra/50579
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,COOSUR Oli oliva verge extra Picual,20241104,13.25,1L,https://www.compraonline.bonpreuesclat.cat/products/coosur-oli-oliva-verge-extra-picual/39144
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,MILOLIVAS Oli de pinyolada d'oliva,20241104,4.75,1L,https://www.compraonline.bonpreuesclat.cat/products/milolivas-oli-de-pinyolada-d-oliva/46812
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,PONS Oli d'oliva verge extra,20241104,32.99,3L,https://www.compraonline.bonpreuesclat.cat/products/pons-oli-d-oliva-verge-extra/48690
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,GERMANOR Oli d'oliva verge extra arbequina,20241104,24.85,2L,https://www.compraonline.bonpreuesclat.cat/products/germanor-oli-d-oliva-verge-extra-arbequina/96176
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,PRIORDEI Oli d'oliva verge extra,20241104,22.85,2L,https://www.compraonline.bonpreuesclat.cat/products/priordei-oli-d-oliva-verge-extra/12585
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,BONPREU Oli d'oliva verge extra,20241104,8.85,1L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-verge-extra/05290
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,BONPREU Oli d'oliva verge extra,20241104,7.75,0.75L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-verge-extra/84474
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,BONPREU Oli d'oliva verge extra,20241104,17.69,2L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-verge-extra/58413
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,BONPREU Oli d'oliva verge extra ecologic,20241104,17.29,1.5L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-verge-extra-ecològic/01079
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,TERRALL Oli oliva verge extra arbequina,20241104,21.27,2L,https://www.compraonline.bonpreuesclat.cat/products/terrall-oli-oliva-verge-extra-arbequina/84691
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,BORGES Oli d'oliva verge extra,20241104,28.33,2L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-d-oliva-verge-extra/41687
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,CARBONELL Oli d'oliva verge extra en esprai,20241104,3.99,0.2L,https://www.compraonline.bonpreuesclat.cat/products/carbonell-oli-d-oliva-verge-extra-en-esprai/09877
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,DUC Oli d'oliva verge extra,20241104,52.99,5L,https://www.compraonline.bonpreuesclat.cat/products/duc-oli-d-oliva-verge-extra/23951
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,HOJIBLANCA Oli d'oliva verge extra,20241104,13.69,1L,https://www.compraonline.bonpreuesclat.cat/products/hojiblanca-oli-d-oliva-verge-extra/81359
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,BORGES Oli d'oliva verge extra,20241104,14.43,1L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-d-oliva-verge-extra/22965
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,GERMANOR Oli d'oliva verge extra arbequina,20241104,57.99,5L,https://www.compraonline.bonpreuesclat.cat/products/germanor-oli-d-oliva-verge-extra-arbequina/95550
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,BONPREU Oli d'oliva verge extra ecologic,20241104,6.89,0.5L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-verge-extra-ecològic/21532
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,PRIORDEI Oli d'oliva verge extra Vincles,20241104,4.07,0.25L,https://www.compraonline.bonpreuesclat.cat/products/priordei-oli-d-oliva-verge-extra-vincles/53847
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,ANTARA Oli d'oliva arbequina verge extra,20241104,50.95,5L,https://www.compraonline.bonpreuesclat.cat/products/antara-oli-d-oliva-arbequina-verge-extra/28428
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,CARBONELL Oli d'oliva verge extra,20241104,14.09,1L,https://www.compraonline.bonpreuesclat.cat/products/carbonell-oli-d-oliva-verge-extra/27184
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,PONS Oli d'oliva verge extra,20241104,6.73,0.5L,https://www.compraonline.bonpreuesclat.cat/products/pons-oli-d-oliva-verge-extra/44352
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,ANTARA Oli d'oliva arbequina verge extra,20241104,22.19,2L,https://www.compraonline.bonpreuesclat.cat/products/antara-oli-d-oliva-arbequina-verge-extra/28424
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,CARBONELL Oli d'oliva verge extra,20241104,9.29,0.75L,https://www.compraonline.bonpreuesclat.cat/products/carbonell-oli-d-oliva-verge-extra/20255
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,GERMANOR Oli d'oliva verge extra,20241104,13.35,0.75L,https://www.compraonline.bonpreuesclat.cat/products/germanor-oli-d-oliva-verge-extra/66074
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,OLEAURUM Oli d'oliva verge extra,20241104,13.83,0.75L,https://www.compraonline.bonpreuesclat.cat/products/oleaurum-oli-d-oliva-verge-extra/85320
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,TERRALL Oli oliva verge extra arbequina,20241104,11.59,1L,https://www.compraonline.bonpreuesclat.cat/products/terrall-oli-oliva-verge-extra-arbequina/84690
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,ANTARA Oli d'oliva arbequina verge extra,20241104,11.47,1L,https://www.compraonline.bonpreuesclat.cat/products/antara-oli-d-oliva-arbequina-verge-extra/06432
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli d'oliva verge i verge extra,,TERRALL Oli oliva verge extra arbequina Km0,20241104,9.47,0.75L,https://www.compraonline.bonpreuesclat.cat/products/terrall-oli-oliva-verge-extra-arbequina-km0/84684
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,BORGES Oli refinat especial fregir,20241104,2.65,1L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-refinat-especial-fregir/19003
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,BONPREU Oli refinat de gira-sol,20241104,1.55,1L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-refinat-de-gira-sol/81048
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,BONPREU Oli de gira-sol per fregir,20241104,2.79,1L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-de-gira-sol-per-fregir/58414
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,BORGES Oli refinat de gira-sol,20241104,2.51,1L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-refinat-de-gira-sol/00957
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,IFA Oli refinat de gira-sol,20241104,1.45,1L,https://www.compraonline.bonpreuesclat.cat/products/ifa-oli-refinat-de-gira-sol/72143
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,BONPREU Oli refinat de gira-sol,20241104,2.99,2L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-refinat-de-gira-sol/41204
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,BONPREU Oli refinat de gira-sol,20241104,6.99,5L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-refinat-de-gira-sol/81052
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,IFA Oli refinat de gira-sol,20241104,6.91,5L,https://www.compraonline.bonpreuesclat.cat/products/ifa-oli-refinat-de-gira-sol/80709
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,KOIPESOL Oli refinat de gira-sol,20241104,2.53,1L,https://www.compraonline.bonpreuesclat.cat/products/koipesol-oli-refinat-de-gira-sol/00954
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli de gira-sol,,COOSOL Oli refinat de llavors,20241104,2.67,1L,https://www.compraonline.bonpreuesclat.cat/products/coosol-oli-refinat-de-llavors/47746
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,PONS Oli d'oliva verge extra,20241104,32.99,3L,https://www.compraonline.bonpreuesclat.cat/products/pons-oli-d-oliva-verge-extra/48690
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,TERRALL Oli oliva verge extra arbequina,20241104,21.27,2L,https://www.compraonline.bonpreuesclat.cat/products/terrall-oli-oliva-verge-extra-arbequina/84691
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,BORGES Oli d'oliva verge extra,20241104,28.33,2L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-d-oliva-verge-extra/41687
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,COOSUR Oli d'oliva verge extra Hojiblanca,20241104,25.95,3L,https://www.compraonline.bonpreuesclat.cat/products/coosur-oli-d-oliva-verge-extra-hojiblanca/26783
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,DUC Oli d'oliva verge extra,20241104,52.99,5L,https://www.compraonline.bonpreuesclat.cat/products/duc-oli-d-oliva-verge-extra/23951
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,BONPREU Oli refinat de gira-sol,20241104,6.99,5L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-refinat-de-gira-sol/81052
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,COOSUR Oli d'oliva suau,20241104,31.99,5L,https://www.compraonline.bonpreuesclat.cat/products/coosur-oli-d-oliva-suau/14646
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,GERMANOR Oli d'oliva verge extra arbequina,20241104,57.99,5L,https://www.compraonline.bonpreuesclat.cat/products/germanor-oli-d-oliva-verge-extra-arbequina/95550
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,CARBONELL Oli d'oliva suau,20241104,25.49,3L,https://www.compraonline.bonpreuesclat.cat/products/carbonell-oli-d-oliva-suau/10639
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,ANTARA Oli d'oliva arbequina verge extra,20241104,50.95,5L,https://www.compraonline.bonpreuesclat.cat/products/antara-oli-d-oliva-arbequina-verge-extra/28428
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,BORGES Oli d'oliva suau,20241104,34.23,3L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-d-oliva-suau/07664
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,IFA Oli refinat de gira-sol,20241104,6.91,5L,https://www.compraonline.bonpreuesclat.cat/products/ifa-oli-refinat-de-gira-sol/80709
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,COOSUR Oli d'oliva intens,20241104,31.99,5L,https://www.compraonline.bonpreuesclat.cat/products/coosur-oli-d-oliva-intens/14736
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,HOJIBLANCA Oli d'oliva verge extra,20241104,34.89,3L,https://www.compraonline.bonpreuesclat.cat/products/hojiblanca-oli-d-oliva-verge-extra/81361
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,PRIORDEI Oli d'oliva verge,20241104,36.65,3L,https://www.compraonline.bonpreuesclat.cat/products/priordei-oli-d-oliva-verge/26756
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,BARO DE MAIALS Oli d'oliva verge extra Km0,20241104,48.53,5L,https://www.compraonline.bonpreuesclat.cat/products/baró-de-maials-oli-d-oliva-verge-extra-km0/44972
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,CAL SADURNI Oli oliva verge extra Km0,20241104,21.65,2L,https://www.compraonline.bonpreuesclat.cat/products/cal-sadurni-oli-oliva-verge-extra-km0/45213
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,CAL SADURNI Oli oliva verge extra vera Km0,20241104,22.69,2L,https://www.compraonline.bonpreuesclat.cat/products/cal-sadurni-oli-oliva-verge-extra-vera-km0/02394
Alimentacio,"Olis, vinagres, sals i especies",Olis,Oli en garrafa,,FORMENTALS Oli d'oliva verge Km0,20241104,25.89,2L,https://www.compraonline.bonpreuesclat.cat/products/formentals-oli-d-oliva-verge-km0/36679
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,MILOLIVAS Oli de pinyolada d'oliva,20241104,4.75,1L,https://www.compraonline.bonpreuesclat.cat/products/milolivas-oli-de-pinyolada-d-oliva/46812
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,FERRER Oli picant,20241104,3.95,0.125L,https://www.compraonline.bonpreuesclat.cat/products/ferrer-oli-picant/02701
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,BONPREU Oli de coco ecologic,20241104,3.29,0.326L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-de-coco-ecològic/03055
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,BONPREU Oli d'oliva verge extra arbequina,20241104,9.59,0.75L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-oli-d-oliva-verge-extra-arbequina/68596
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,LINDOLIVA Oli d'orujo d'oliva,20241104,5.49,1L,https://www.compraonline.bonpreuesclat.cat/products/lindoliva-oli-d-orujo-d-oliva/65278
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,BORGES Oli d'oliva verge extra arbequina,20241104,4.79,0.25L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-d-oliva-verge-extra-arbequina/07281
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,BORGES Oli amb alfabrega,20241104,5.49,0.2L,https://www.compraonline.bonpreuesclat.cat/products/borges-oli-amb-alfàbrega/83834
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,KOIPESOL ASUA Oli refinat de blat de moro,20241104,3.25,1L,https://www.compraonline.bonpreuesclat.cat/products/koipesol-asua-oli-refinat-de-blat-de-moro/00960
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,LA ESPANOLA Oli de llavors en esprai,20241104,2.55,0.2L,https://www.compraonline.bonpreuesclat.cat/products/la-española-oli-de-llavors-en-esprai/12804
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,ECOBASICS Oli de coco refinat ecologic,20241104,4.95,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/ecobasics-oli-de-coco-refinat-ecològic/26519
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,BORGES Amanit facil,20241104,1.99,15 x 0.007L,https://www.compraonline.bonpreuesclat.cat/products/borges-amanit-fàcil/20865
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,PRIORDEI Oli d'oliva verge extra i tofona negra,20241104,2.99,0.092L,https://www.compraonline.bonpreuesclat.cat/products/priordei-oli-d-oliva-verge-extra-i-tofòna-negra/37674
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,LA MASIA Oli de sesam ecologic,20241104,3.99,0.25L,https://www.compraonline.bonpreuesclat.cat/products/la-masia-oli-de-sèsam-ecològic/10624
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,"TAP TAP Picada doli, all i julivert",20241104,1.59,0.25L,https://www.compraonline.bonpreuesclat.cat/products/tap-tap-picada-d-oli-all-i-julivert/62548
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,ECOBASICS Oli de lli ecologic,20241104,3.95,0.25kg,https://www.compraonline.bonpreuesclat.cat/products/ecobasics-oli-de-lli-ecològic/25064
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,PRIORDEI Oli d'oliva verge extra i tofona blanca,20241104,2.99,0.092L,https://www.compraonline.bonpreuesclat.cat/products/priordei-oli-d-oliva-verge-extra-i-tofòna-blanca/37672
Alimentacio,"Olis, vinagres, sals i especies",Olis,Especialitats d'oli,,LA MASIA Oli de Lli ecologic,20241104,4.99,0.25L,https://www.compraonline.bonpreuesclat.cat/products/la-masia-oli-de-lli-ecològic/02795
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de vi,,BONPREU Vinagre de vi blanc,20241104,0.69,1L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-vinagre-de-vi-blanc/59869
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de vi,,BONPREU Vinagre de vi blanc,20241104,1.39,2L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-vinagre-de-vi-blanc/59900
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de vi,,BONPREU Vinagre de vi negre,20241104,0.89,1L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-vinagre-de-vi-negre/59897
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de vi,,BONPREU Vinagre de vi blanc,20241104,0.49,0.5L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-vinagre-de-vi-blanc/59863
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de vi,,GERMANOR Vinagre de vi de garnatxa,20241104,3.29,0.5L,https://www.compraonline.bonpreuesclat.cat/products/germanor-vinagre-de-vi-de-garnatxa/00830
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de vi,,BONPREU Vinagre de vi negre,20241104,0.55,0.5L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-vinagre-de-vi-negre/59868
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de vi,,BORGES Vinagre de vi blanc,20241104,1.35,1L,https://www.compraonline.bonpreuesclat.cat/products/borges-vinagre-de-vi-blanc/07865
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de vi,,BORGES Vinagre de vi negre,20241104,1.35,1L,https://www.compraonline.bonpreuesclat.cat/products/borges-vinagre-de-vi-negre/07870
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre balsamic,,BORGES Crema de vinagre balsamic de Modena,20241104,3.3,0.25kg,https://www.compraonline.bonpreuesclat.cat/products/borges-crema-de-vinagre-balsàmic-de-mòdena/86712
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre balsamic,,DE LOUISE Crema balsamica de vinagre de Modena,20241104,1.65,0.29kg,https://www.compraonline.bonpreuesclat.cat/products/de-louise-crema-balsàmica-de-vinagre-de-mòdena/24765
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre balsamic,,BONPREU Vinagre Balsamic de Modena ecologic,20241104,2.65,0.25L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-vinagre-balsàmic-de-mòdena-ecològic/46326
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre balsamic,,BORGES Vinagre balsamic blanc,20241104,2.39,0.25L,https://www.compraonline.bonpreuesclat.cat/products/borges-vinagre-balsàmic-blanc/86713
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre balsamic,,BORGES Vinagre balsamic de poma,20241104,2.39,0.25L,https://www.compraonline.bonpreuesclat.cat/products/borges-vinagre-balsàmic-de-poma/52223
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre balsamic,,BORGES Vinagre Balsamic de gerds,20241104,3.3,0.25kg,https://www.compraonline.bonpreuesclat.cat/products/borges-vinagre-balsàmic-de-gerds/86711
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre balsamic,,BORGES Crema balsamica de poma,20241104,3.3,0.25kg,https://www.compraonline.bonpreuesclat.cat/products/borges-crema-balsàmica-de-poma/40779
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre balsamic,,BORGES Vinagre balsamic d'alfabrega,20241104,2.39,0.25L,https://www.compraonline.bonpreuesclat.cat/products/borges-vinagre-balsàmic-d-alfàbrega/64868
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de Modena,,BONPREU Vinagre balsamic de Modena,20241104,1.3,0.25L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-vinagre-balsàmic-de-mòdena/80290
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de Modena,,BONPREU Crema amb vinagre balsamic de Modena IGP,20241104,2.15,0.25L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-crema-amb-vinagre-balsàmic-de-mòdena-igp/80985
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de Modena,,BORGES Vinagre balsamic de Modena,20241104,2.39,0.25L,https://www.compraonline.bonpreuesclat.cat/products/borges-vinagre-balsàmic-de-mòdena/66073
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de Modena,,BORGES Vinagre balsamic de Modena,20241104,3.92,0.5L,https://www.compraonline.bonpreuesclat.cat/products/borges-vinagre-balsàmic-de-mòdena/06458
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de Modena,,BONPREU Vinagre Balsamic de Modena ecologic,20241104,2.65,0.25L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-vinagre-balsàmic-de-mòdena-ecològic/46326
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de Modena,,ACETAIA BELLEI Vinagre balsamic de Modena,20241104,3.15,0.5L,https://www.compraonline.bonpreuesclat.cat/products/acetaia-bellei-vinagre-balsàmic-de-mòdena/80925
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de Modena,,ORTALLI Vinagre balsamic de Modena,20241104,3.89,0.25L,https://www.compraonline.bonpreuesclat.cat/products/ortalli-vinagre-balsàmic-de-mòdena/52349
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Vinagre de Modena,,BORGES Vinagre balsamic de Modena,20241104,2.99,0.25L,https://www.compraonline.bonpreuesclat.cat/products/borges-vinagre-balsàmic-de-mòdena/98513
Alimentacio,"Olis, vinagres, sals i especies",Vinagres i amaniments,Especialitats de vinagre,,BONPREU Vinagre de poma,20241104,1.25,0.75L,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-vinagre-de-poma/80284
